0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.067928531,0.184345587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.125124771,0.113033329,0.119718415,0.113840515,0.107164556,0.072132192,0.002758447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.431128887,0.489284905,0.54551951,0.619055137,0.676122144,0.68101891,0.730561728,0.704415446,0.668908324,0.582138966,0.49106791,0.436434457,0.336339123,0.251895214,0.213918157,0.192335475,0.182222064,0.187669171,0.186598007,0.186535386,0.163749645,0.14550627,0.155193447,0.164567907,0.16618274,0.19874033,0.227478888,0.290098615,0.364445516,0.436963057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.136967248,0.187165783,0.252168897,0.304881262,0.333064259,0.302486768,0.215494753,0.03651147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016859787,0.051023197,0.079940717,0.102356959,0.128893054,0.16943859,0.211674041,0.270685963,0.336782152,0.405828163,0.48494001,0.567578583,0.646248561,0.720294667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.25539862,0.321306786,0.376596148,0.439405112,0.514405034,0.56665014,0.607914285,0.582865072,0.539426845,0.481420829,0.41444966,0.348024671,0.25352738,0.170933157,0.122620313,0.091582274,0,0,0,0,0,0,0,0.070135032,0.101468322,0.144729059,0.204618487,0.304067819,0.33673341,0.366906978,0.423779237,0.488551442,0.529068208,0.597423381,0.651223113,0.709637578,0.779877295,1,1,1,1,1,1,1,1,1,1,1,0.976771832,0.953642631,0.953534079,0.924538793,0.909471374,0.912292361,0.904817563,0.530026131,0.563707957,,
0,0,0,0,0,0.013266377,0.072193046,0.130207036,0.169706325,0.22595766,0.282473127,0.327013447,0.303722774,0.321454723,0.336043664,0.321984124,0.313900092,0.314565477,0.33888495,0.370481655,0.417089469,0.447436539,0.498129808,0.570479404,0.64831256,0.7109879,0.766236046,0.830248706,0.917679088,0.994050903,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,
0,0,0,0,0,0,0.016482167,0.078803981,0.078622167,0.150984858,0.152494873,0.145586923,0.13472977,0.129797397,0.131161835,0.111072554,0.170908785,0.141556837,0.001869669,0,0,0.054494709,0.189146226,0.355378517,0.5464378,0.755130105,0.937157528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0,0.054129072,0.116011114,0.07017545,0.110819407,0.145423846,0.223759385,0.143769991,0.091200916,0.084999898,0.099276388,0.047503577,0.090995144,0.128802632,0.172418021,0.196112004,0.238751815,0.300378738,0.380691775,0.472001802,0.593738416,0.716190721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033420601,0.108473,0.177254602,0.262101314,0.354045631,0.4644515,0.559792449,0.612709756,0.692244451,0.763425569,0.839792829,0.911483196,0.997763262,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0.028189184,0.07456304,0.048516114,0.035655967,0.050633503,0.090538158,0.141411466,0.209720476,0.221152125,0.32171422,0.427044762,0.540274733,0.644253338,0.73030944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0.024019005,0.054598787,0.09442226,0.074164607,0.091753752,0.125320853,0.154052973,0.210493129,0.258096412,0.328324889,0.433756883,0.547242371,0.727036503,0.81765596,0.905077982,0.975333395,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06928331,0.125577029,0.184320498,0.238279363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.059532839,0.158165934,0.287429081,0.388271533,0.469141848,0.519005778,0.532596953,0.550091702,0.545167771,0.533545946,0.545556498,0.573025046,0.722769072,0.829475763,0.894838177,0.917500867,0.971729472,0.970302979,0.956783423,0.958609654,1,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002512688,0.083733342,0.172119082,0.311317902,0.440085504,0.57829055,0.708621823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048631387,0.135955607,0.199504089,0.27413421,0.311499439,0.36632292,0.400223064,0.425666002,0.436245818,0.435818455,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,0.002278771,0.040826235,0.101184546,0.127121254,0.219831315,0.392044789,0.534120262,0.631721785,0.722457752,0.814743617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0,0,0.082419848,0.144574004,0.231867219,0.320453012,0.368835159,0.431804339,0.458396311,0.51370716,0.513890257,0.348753802,0.324435939,0.317410422,0.335824296,0.350396443,0.361105895,0.384431314,0.405189477,0.4299245,0.470155378,0.519403463,0.560241996,0.59892907,0.643448018,0.668105693,0.697354538,0.72315864,0.744913116,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0.043229215,0.105927072,0.183748231,0.221985805,0.191044866,0.22725421,0.268233105,0.206058948,0.208765137,0.203490325,0.20271706,0.204002496,0.216848832,0.231531017,0.255856811,0.302310798,0.453570767,0.556583571,0.67780667,0.784505333,0.826514244,0.96139148,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048723239,0.119561524,0.200929664,0.24405185,0.357077141,0.489490275,0.597417945,0.71857904,0.820579917,0.906479368,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0,0,0,0.031158483,0.034596824,0.018762843,0,0,0,0,0,0,0,0,0,0,0.004036985,0.038457001,0.077444084,0.130286411,0.23770456,0.30795741,0.432696384,0.538708537,0.660440829,0.768986185,0.885807611,0.88154527,0.929319115,0.917753277,0.966152301,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
